task_id,solution,time_taken
041,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE2""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE2""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""]]",0.1
016,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE7""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE3""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE3""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE3""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE3""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE3""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE3""]]",0.033
017,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE4""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE4""], [0, ""Dilation"", ""SE7""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE7""], [0, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE8""]]",0.419
040,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE3""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE3""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE5""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""]]",0.041
056,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE7""], [0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE7""]]",0.119
001,"[[0, ""Dilation"", ""SE4""], [0, ""Dilation"", ""SE6""], [0, ""Erosion"", ""SE4""], [0, ""Erosion"", ""SE6""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE5""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""]]",0.089
095,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE7""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""]]",0.056
083,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE6""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE6""], [0, ""Dilation"", ""SE6""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE6""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE6""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE7""]]",0.351
076,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE4""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE4""], [0, ""Dilation"", ""SE4""], [0, ""Dilation"", ""SE6""], [0, ""Erosion"", ""SE4""], [0, ""Erosion"", ""SE6""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE6""]]",0.199
099,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE7""], [0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE5""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""]]",0.135
021,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE1""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE1""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""]]",0.066
037,"[[0, ""Dilation"", ""SE5""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE5""], [0, ""Erosion"", ""SE5""], [0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE2""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE2""]]",0.105
060,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE4""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE4""], [0, ""Dilation"", ""SE6""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE6""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE6""], [2, ""Erosion"", ""SE7""]]",0.344
018,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE2""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE2""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE4""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE4""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""]]",0.032
059,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE5""], [0, ""Dilation"", ""SE7""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE7""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE7""]]",0.529
075,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE8""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE6""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE6""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE6""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE6""]]",0.035
022,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE5""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""]]",0.051
034,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE5""], [0, ""Dilation"", ""SE5""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE5""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE7""]]",0.267
063,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE1""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE1""], [0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE5""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""]]",0.182
014,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE6""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE6""], [0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE7""]]",0.182
043,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE4""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE4""], [0, ""Dilation"", ""SE7""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE7""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE7""]]",0.782
055,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE2""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE2""], [0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE4""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE4""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE4""]]",0.11
002,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE2""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE5""], [0, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE8""]]",0.308
096,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE7""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""]]",0.071
079,"[[0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE5""], [0, ""Dilation"", ""SE5""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE5""], [0, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE8""]]",0.453
038,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE5""], [0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE5""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE5""]]",0.088
080,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE8""], [0, ""Dilation"", ""SE1""], [0, ""Dilation"", ""SE5""], [0, ""Erosion"", ""SE1""], [0, ""Erosion"", ""SE5""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""]]",0.051
081,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE8""], [0, ""Dilation"", ""SE5""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE5""], [0, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE8""]]",0.271
039,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE2""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE2""], [0, ""Dilation"", ""SE5""], [0, ""Dilation"", ""SE7""], [0, ""Erosion"", ""SE5""], [0, ""Erosion"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE7""]]",0.667
097,"[[0, ""Dilation"", ""SE5""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE5""], [0, ""Erosion"", ""SE8""], [0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE6""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE6""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE6""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE6""]]",0.16
078,"[[0, ""Dilation"", ""SE2""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE2""], [0, ""Erosion"", ""SE8""], [0, ""Dilation"", ""SE4""], [0, ""Dilation"", ""SE8""], [0, ""Erosion"", ""SE4""], [0, ""Erosion"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE4""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE8""]]",0.209
