task_id,solution,time_taken
Task056.json,"[[None, ""Hit-Or-Miss"", ""SE3""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE3""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE3""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",9.47
Task057.json,"[[None, ""Hit-Or-Miss"", ""SE6""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",82.83
Task058.json,"[[None, ""Hit-Or-Miss"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",0.11
Task059.json,"[[None, ""Hit-Or-Miss"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",7.96
Task060.json,"[[None, ""Hit-Or-Miss"", ""SE7""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 1, 2], [1, 0, 1]]]]",142.99
Task061.json,"[[None, ""Hit-Or-Miss"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",0.53
Task062.json,"[[None, ""Hit-Or-Miss"", ""SE3""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",69.29
Task063.json,"[[None, ""Hit-Or-Miss"", ""SE5""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",49.95
Task064.json,"[[None, ""Hit-Or-Miss"", ""SE1""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",8.02
Task065.json,"[[None, ""Hit-Or-Miss"", ""SE6""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE7""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",69.38
Task066.json,"[[None, ""Hit-Or-Miss"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",10.92
Task067.json,"[[None, ""Hit-Or-Miss"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",44.8
Task068.json,"[[None, ""Hit-Or-Miss"", ""SE5""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",27.32
Task069.json,"[[None, ""Hit-Or-Miss"", ""SE1""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",5.97
Task070.json,"[[None, ""Hit-Or-Miss"", ""SE8""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",48.86
Task071.json,"[[None, ""Hit-Or-Miss"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE2""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",11.93
Task072.json,"[[None, ""Hit-Or-Miss"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE7""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 1, 2], [1, 0, 1]]]]",3.97
Task073.json,"[[None, ""Hit-Or-Miss"", ""SE1""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",2.63
Task074.json,"[[None, ""Hit-Or-Miss"", ""SE5""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",25.24
Task075.json,"[[None, ""Hit-Or-Miss"", ""SE4""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",33.19
Task076.json,"[[None, ""Hit-Or-Miss"", ""SE3""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",15.36
Task077.json,"[[None, ""Hit-Or-Miss"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",21.89
Task078.json,"[[None, ""Hit-Or-Miss"", ""SE4""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",31.3
Task079.json,"[[None, ""Hit-Or-Miss"", ""SE8""], [1, ""Dilation"", ""SE4""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE4""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",46.07
Task080.json,"[[None, ""Hit-Or-Miss"", ""SE5""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE1""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",49.71
Task081.json,"[[None, ""Hit-Or-Miss"", ""SE3""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",34.52
Task082.json,"[[None, ""Hit-Or-Miss"", ""SE4""], [1, ""Dilation"", ""SE8""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE8""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",17.09
Task083.json,"[[None, ""Hit-Or-Miss"", ""SE4""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",14.43
Task084.json,"[[None, ""Hit-Or-Miss"", ""SE5""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",72.73
Task085.json,"[[None, ""Hit-Or-Miss"", ""SE2""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE3""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE3""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",5.28
Task086.json,"[[None, ""Hit-Or-Miss"", ""SE2""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE2""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",6.12
Task087.json,"[[None, ""Hit-Or-Miss"", ""SE4""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE6""], [2, ""Erosion"", ""SE5""], [2, ""Erosion"", ""SE6""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",24.33
Task088.json,"[[None, ""Hit-Or-Miss"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE8""], [2, ""Erosion"", ""SE7""], [2, ""Erosion"", ""SE8""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",67.37
Task089.json,"[[None, ""Hit-Or-Miss"", ""SE8""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [None, ""change_color"", [[0, 0, 0], [1, 1, 2], [1, 0, 1]]]]",112.52
Task090.json,"[[None, ""Hit-Or-Miss"", ""SE7""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",131.88
Task091.json,"[[None, ""Hit-Or-Miss"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",78.6
Task092.json,"[[None, ""Hit-Or-Miss"", ""SE8""], [1, ""Dilation"", ""SE6""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE6""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",37.8
Task093.json,"[[None, ""Hit-Or-Miss"", ""SE7""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE7""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE7""], [2, ""Dilation"", ""SE7""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE7""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE7""], [None, ""change_color"", [[0, 0, 0], [1, 1, 2], [1, 0, 1]]]]",173.22
Task094.json,"[[None, ""Hit-Or-Miss"", ""SE8""], [1, ""Dilation"", ""SE7""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE7""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE8""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",38.35
Task095.json,"[[None, ""Hit-Or-Miss"", ""SE5""], [1, ""Dilation"", ""SE1""], [1, ""Dilation"", ""SE6""], [1, ""Erosion"", ""SE1""], [1, ""Erosion"", ""SE6""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [0, 1, 2], [1, 0, 1], [1, 1, 2]]]]",38.29
Task096.json,"[[None, ""Hit-Or-Miss"", ""SE3""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE4""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE4""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE4""], [2, ""Dilation"", ""SE5""], [2, ""Erosion"", ""SE4""], [2, ""Erosion"", ""SE5""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",32.44
Task097.json,"[[None, ""Hit-Or-Miss"", ""SE5""], [1, ""Dilation"", ""SE2""], [1, ""Dilation"", ""SE8""], [1, ""Erosion"", ""SE2""], [1, ""Erosion"", ""SE8""], [2, ""Dilation"", ""SE5""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE1""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE1""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2]]]]",33.57
Task098.json,"[[None, ""Hit-Or-Miss"", ""SE6""], [1, ""Dilation"", ""SE5""], [1, ""Dilation"", ""SE5""], [1, ""Erosion"", ""SE5""], [1, ""Erosion"", ""SE5""], [2, ""Dilation"", ""SE6""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE2""], [2, ""Erosion"", ""SE2""], [2, ""Erosion"", ""SE2""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [1, 1, 2], [0, 1, 2]]]]",59.81
Task099.json,"[[None, ""Hit-Or-Miss"", ""SE2""], [1, ""Dilation"", ""SE3""], [1, ""Dilation"", ""SE3""], [1, ""Erosion"", ""SE3""], [1, ""Erosion"", ""SE3""], [2, ""Dilation"", ""SE2""], [2, ""Dilation"", ""SE1""], [2, ""Dilation"", ""SE4""], [2, ""Erosion"", ""SE1""], [2, ""Erosion"", ""SE4""], [None, ""change_color"", [[0, 0, 0], [1, 0, 1], [0, 1, 2], [1, 1, 2]]]]",5.44
